408826;49А;0
661845;81АБ;0
661847;81Б;0
661848;81ЧМ;0
665937;49Н;0
675814;85Н;0
2123950;85ПЛ;0
405647;51ПЛ;0
661525;51М;0
661526;51Н;0
665697;81Н;0
2066750;81Н;0
405685;81АМ;0
665938;49Н;0
408827;49ПЛ;0
408828;49А;0
661822;81АБ;0
661823;81Б;0
661825;81ЧМ;0
405648;51ПЛ;0
661527;51М;0
661528;51Н;0
405686;81АМ;0
661826;81АБ;0
661827;81Б;0
661828;81ЧМ;0
665972;81Н;0
405639;51ПЛ;0
661543;51М;0
661545;51Н;0
405700;53ПЛ;0
405730;59ПЛ;0
409087;71ПЛ;0
409088;71АМ;0
661620;53М;0
661621;53Н;0
661703;59М;0
661704;59Н;0
665800;71Н;0
665801;71М;0
661563;53Н;0
405704;53ПЛ;0
661562;53М;0
408938;55ПЛ;0
408939;55АМ;0
409045;61ПЛ;0
409046;61АМ;0
409047;61Б;0
409048;61ЧМ;0
665772;55Н;0
665773;55М;0
666023;61Н;0
666025;61АБ;0
408915;55АМ;0
408913;55ПЛ;0
662402;55Н;0
903562;55ЧМБ;0
39130;55ЧМК;0
39132;55ЧМЖ;0
409000;61ПЛ;0
409001;61АМ;0
409002;61Б;0
409003;61ЧМ;0
665731;55М;0
666003;61Н;0
666004;87АМ;0
661568;53Н;0
405707;53ПЛ;0
2066751;89АМ;0
2066752;89НН;0
661567;53М;0
408921;55АМ;0
665727;55Н;0
408920;55ПЛ;0
40148;605А;0
40149;605Н;0
409014;61ПЛ;0
409015;61АМ;0
409016;61Б;0
409017;61ЧМ;0
665686;55М;0
666008;61Н;0
666009;61АБ;0
661575;53Н;0
661693;59Н;0
409084;71АМ;0
661574;53М;0
665796;71Н;0
941608;53Т;0
405710;53ПЛ;0
409083;71ПЛ;0
405729;59ПЛ;0
661692;89АМ;0
665797;71М;0
408931;55ПЛ;0
665767;55Н;0
408932;55АМ;0
409031;61ПЛ;0
409033;61АМ;0
409034;61Б;0
409035;61ЧМ;0
665768;55М;0
666017;61Н;0
666018;61АБ;0
405733;59ПЛ;0
661708;59М;0
661709;59Н;0
661623;53Н;0
766888;89НН;0
661719;59Н;0
938847;89АМ;0
941908;53ЧМ;0
830812;89ПЛ;0
405701;53ПЛ;0
405726;59ПЛ;0
409075;71ПЛ;0
409077;71АМ;0
661622;53М;0
661718;59М;0
665789;71Н;0
665790;71М;0
408910;55АМ;0
662537;61М;0
408994;61ЧМ;0
665751;55Н;0
408992;61АМ;0
665729;61Н;0
941593;55ЧМБ;0
939652;61ЧМЖ;0
939650;61ЧМК;0
408909;55ПЛ;0
2039452;55Т;0
408991;61ПЛ;0
408993;61Б;0
665752;55М;0
665999;407Н;0
665687;55Н;0
666029;61Н;0
408946;55АМ;0
409060;61Б;0
763968;87НН;0
830844;87АМ;0
902455;87ПЛ;0
408945;55ПЛ;0
409058;61ПЛ;0
409059;61АМ;0
409061;61ЧМ;0
665726;55М;0
666030;61АБ;0
408942;55АМ;0
665774;55Н;0
408941;55ПЛ;0
409049;61ПЛ;0
409050;61АМ;0
409051;61Б;0
409052;61ЧМ;0
665775;55М;0
666027;61АБ;0
661644;55Н;0
661645;55ПЛ;0
661735;61М;0
661737;61ПЛ;0
665734;61АМ;0
763969;87АМ;0
665978;55АМ;0
828789;87ПЛ;0
902421;87НН;0
941595;55АМ;0
661736;61Н;0
2134251;87ЧМ;0
665736;55АМ;0
661635;55М;0
818829;55ЧМЖ;0
661639;55ПЛ;0
941610;55АМ;0
666031;61АМ;0
661638;55Н;0
661727;61АБ;0
661728;61Б;0
661729;61Н;0
661730;61ПЛ;0
661731;61ЧМ;0
661608;53М;0
661610;53ПЛ;0
661609;53Н;0
408918;55ПЛ;0
409009;61ПЛ;0
666007;61АБ;0
409011;61АМ;0
939651;61АМ;0
408919;55АМ;0
409012;61Б;0
409013;61ЧМ;0
665688;61Н;0
665757;55М;0
665756;55Н;0
405709;53ПЛ;0
661572;53М;0
661573;53Н;0
408924;55ПЛ;0
408926;55АМ;0
409023;61ПЛ;0
409024;61АМ;0
409025;61Б;0
409026;61ЧМ;0
665760;55Н;0
665761;55М;0
666012;61Н;0
666014;61АБ;0
2031429;99Н;0
2123778;99ПЛ;0
2123779;57Н;0
2031427;99Н;0
2034891;99ПЛ;0
2034328;93Н;0
405748;57ПЛ;0
409120;69ПЛ;0
409121;69АМ;0
665839;57Н;0
665841;57М;0
665877;69Н;0
665878;69М;0
2031428;99ПЛ;0
2034329;93Н;0
2054596;93АМ;0
665866;69Н;0
409110;69АМ;0
2031424;91Н;0
2034325;91ПЛ;0
2091745;91АМ;0
405739;57ПЛ;0
409109;69ПЛ;0
665821;57Н;0
665822;57М;0
665867;69М;0
2134252;91Т;0
661685;57Н;0
405756;57ПЛ;0
661683;57М;0
2031425;91ПЛ;0
2034326;91Н;0
665828;57Н;0
405743;57ПЛ;0
409114;69ПЛ;0
409115;69АМ;0
665829;57М;0
665870;69Н;0
665871;69М;0
409125;69ПЛ;0
409126;69АМ;0
665881;69Н;0
665882;69М;0
409108;69АМ;0
665817;57Н;0
2034327;91Н;0
2034890;95Н;0
2031426;95ПЛ;0
405737;57ПЛ;0
409107;69ПЛ;0
665818;57М;0
665864;69Н;0
665865;69М;0
2157021;95АМ;0
405747;57ПЛ;0
409118;69ПЛ;0
409119;69АМ;0
665837;57Н;0
665838;57М;0
665875;69Н;0
665876;69М;0
665848;57Н;0
405752;57ПЛ;0
665849;57М;0
405741;57ПЛ;0
665826;57Н;0
665827;57М;0
665872;69Н;0
405746;57ПЛ;0
409116;69ПЛ;0
409117;69АМ;0
665834;57Н;0
665835;57М;0
665874;69М;0
405751;57ПЛ;0
409127;69ПЛ;0
409128;69АМ;0
665846;57Н;0
665847;57М;0
665883;69Н;0
665885;69М;0
661626;53Н;0
405702;53ПЛ;0
661624;53М;0
661631;55АМ;0
661632;55М;0
661633;55Н;0
661634;55ПЛ;0
405714;53ПЛ;0
661586;53М;0
661587;53Н;0
405734;57ПЛ;0
661686;57М;0
661687;57Н;0
405750;57ПЛ;0
409122;69ПЛ;0
409123;69АМ;0
665844;57Н;0
665845;57М;0
665879;69Н;0
665880;69М;0
409094;71ПЛ;0
409095;71АМ;0
665807;71Н;0
665808;71М;0
405722;54ПЛ;0
661627;54М;0
661628;54Н;0
405703;53ПЛ;0
661560;53М;0
661561;53Н;0
409078;71ПЛ;0
409079;71АМ;0
665791;71Н;0
665793;71М;0
405717;53ПЛ;0
661590;53М;0
661591;53Н;0
661605;53М;0
661606;53Н;0
661607;53ПЛ;0
405712;53ПЛ;0
405732;59ПЛ;0
409089;71ПЛ;0
409090;71АМ;0
661578;53М;0
661579;53Н;0
661705;59М;0
661707;59Н;0
665802;71Н;0
665804;71М;0
2033810;99ПЛ;0
2034892;99АМ;0
405745;57ПЛ;0
665832;57Н;0
665833;57М;0
405749;57ПЛ;0
665842;57Н;0
665843;57М;0
405727;59ПЛ;0
409081;71ПЛ;0
409082;71АМ;0
661688;59М;0
661689;59Н;0
665794;71Н;0
665795;71М;0
405725;59ПЛ;0
409073;71ПЛ;0
409074;71АМ;0
661716;59М;0
661717;59Н;0
665787;71Н;0
665788;71М;0
409085;71ПЛ;0
409086;71АМ;0
665798;71Н;0
665799;71М;0
409092;71ПЛ;0
409093;71АМ;0
665805;71Н;0
665806;71М;0
409096;71ПЛ;0
409097;71АМ;0
665809;71Н;0
665810;71М;0
405691;79.1ПЛ;0
661796;79.1Н;0
665746;79.2Н;0
661795;79.1Б;0
661797;79.1ЧМ;0
661798;79.2Б;0
661799;79.2ЧМ;0
665745;79.2М;0
409069;63.1ПЛ;0
409070;63.1АМ;0
665785;63.1Н;0
665786;63.1М;0
661702;59.1ПЛ;0
661701;59.1Н;0
661700;59.1М;0
661712;59Н;0
941612;59Н;0
405724;59ПЛ;0
409071;71ПЛ;0
409072;71АМ;0
661711;59М;0
665716;71М;0
665718;71Н;0
409064;70ПЛ;0
409066;70АМ;0
665780;70Н;0
665782;70М;0
409098;77ПЛ;0
409099;77АМ;0
666033;77Н;0
409100;77ПЛ;0
409101;77АМ;0
666034;77Н;0
409062;70ПЛ;0
409063;70АМ;0
665778;70Н;0
665779;70М;0
409067;70ПЛ;0
409068;70АМ;0
665783;70Н;0
665784;70М;0
665721;70АМ;0
661747;70ПЛ;0
665723;70Н;0
661746;70М;0
761819;92Н;0
904491;92ПЛ;0
2167449;58Н;0
2167490;81Н;0
2167491;84ПЛ;0
2167492;85ПЛ;0
2167493;85АМ;0
2167494;85ЧБ;0
2167495;87АМ;0
2167496;87Т;0
2167497;72ПЛ;0
2167498;80ПЛ;0
2167499;84ЧМ;0
2167500;85ЧМ;0
2167501;87АМ;0
2167502;87ПЛ;0
2167503;87АМ;0
2169551;60Н;0
2169552;60АМ;0
2169553;60Б;0
2169554;60АБ;0
2169555;60ПЛ;0
2169556;60ЧМ;0
2169557;408Н;0
2169558;408АМ;0
2169559;408Б;0
2169560;408АБ;0
2169561;408ПЛ;0
2169562;408ЧМ;0
2169563;58Н;0
2169564;58АМ;0
2169565;58Б;0
2169566;58АБ;0
